No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
1287,10,JAMBI,1009,KAB. MUARO JAMBI,1505062015,Sipin Teluk Duren,836832000
1288,10,JAMBI,1009,KAB. MUARO JAMBI,1505062016,Arang Arang,924564000
1289,10,JAMBI,1009,KAB. MUARO JAMBI,1505062017,Sumber Jaya,834399000
1290,10,JAMBI,1009,KAB. MUARO JAMBI,1505062018,Sungai Terap,784530000
1291,10,JAMBI,1009,KAB. MUARO JAMBI,1505062023,Kasang Kumpeh,901907000
1292,10,JAMBI,1009,KAB. MUARO JAMBI,1505062024,Kasang Kota Karang,1051005000
1293,10,JAMBI,1009,KAB. MUARO JAMBI,1505072004,Suka Makmur,1089710000
1294,10,JAMBI,1009,KAB. MUARO JAMBI,1505072005,Marga Mulya,1264567000
1295,10,JAMBI,1009,KAB. MUARO JAMBI,1505072006,Panca Mulya,818313000
1296,10,JAMBI,1009,KAB. MUARO JAMBI,1505072007,Marga Manunggal Jaya,1139078000
1297,10,JAMBI,1009,KAB. MUARO JAMBI,1505072012,Tanjung Harapan,827490000
1298,10,JAMBI,1009,KAB. MUARO JAMBI,1505072013,Berkah,793362000
1299,10,JAMBI,1009,KAB. MUARO JAMBI,1505072018,Bukit Makmur,823743000
1300,10,JAMBI,1009,KAB. MUARO JAMBI,1505072021,Bukit Mas,791472000
1301,10,JAMBI,1009,KAB. MUARO JAMBI,1505072025,Mekar Sari Makmur,1112495000
1302,10,JAMBI,1009,KAB. MUARO JAMBI,1505072033,Bakti Mulya,779427000
1303,10,JAMBI,1009,KAB. MUARO JAMBI,1505072034,Panca Bakti,1056855000
1304,10,JAMBI,1009,KAB. MUARO JAMBI,1505082001,Kebon IX,1178917000
1305,10,JAMBI,1009,KAB. MUARO JAMBI,1505082002,Talang Belido,1121143000
1306,10,JAMBI,1009,KAB. MUARO JAMBI,1505082003,Talang Kerinci,826845000
1307,10,JAMBI,1009,KAB. MUARO JAMBI,1505082004,Ladang Panjang,1309318000
1308,10,JAMBI,1009,KAB. MUARO JAMBI,1505082005,Tangkit,1413057000
1309,10,JAMBI,1009,KAB. MUARO JAMBI,1505082006,Tangkit Baru,1169363000
1310,10,JAMBI,1009,KAB. MUARO JAMBI,1505082007,Sungai Gelam,1895502000
1311,10,JAMBI,1009,KAB. MUARO JAMBI,1505082008,Parit,825663000
1312,10,JAMBI,1009,KAB. MUARO JAMBI,1505082009,Petaling Jaya,894866000
1313,10,JAMBI,1009,KAB. MUARO JAMBI,1505082010,Sumber Agung,1173290000
1314,10,JAMBI,1009,KAB. MUARO JAMBI,1505082011,Mingkung Jaya,848970000
1315,10,JAMBI,1009,KAB. MUARO JAMBI,1505082012,Trimulya Jaya,822702000
1316,10,JAMBI,1009,KAB. MUARO JAMBI,1505082013,Mekar Jaya,1272027000
1317,10,JAMBI,1009,KAB. MUARO JAMBI,1505082014,Sido Mukti,703922000
1318,10,JAMBI,1009,KAB. MUARO JAMBI,1505082015,Gambut Jaya,699836000
1319,10,JAMBI,1009,KAB. MUARO JAMBI,1505092001,Talang Bukit,791766000
1320,10,JAMBI,1009,KAB. MUARO JAMBI,1505092002,Talang Datar,693797000
1321,10,JAMBI,1009,KAB. MUARO JAMBI,1505092003,Sumber Mulya,675272000
1322,10,JAMBI,1009,KAB. MUARO JAMBI,1505092004,Mulya Jaya,704675000
1323,10,JAMBI,1009,KAB. MUARO JAMBI,1505092005,Matra Manunggal,702005000
1324,10,JAMBI,1009,KAB. MUARO JAMBI,1505092006,Bukit Mulya,708680000
1325,10,JAMBI,1009,KAB. MUARO JAMBI,1505092007,Sumber Jaya,675644000
1326,10,JAMBI,1009,KAB. MUARO JAMBI,1505092008,Pinang Tinggi,727598000
1327,10,JAMBI,1009,KAB. MUARO JAMBI,1505092009,Markanding,944804000
1328,10,JAMBI,1009,KAB. MUARO JAMBI,1505092010,Sungai Dayo,712340000
1329,10,JAMBI,1009,KAB. MUARO JAMBI,1505092011,Bahar Mulya,725015000
1330,10,JAMBI,1009,KAB. MUARO JAMBI,1505102001,Bukit Subur,767133000
1331,10,JAMBI,1009,KAB. MUARO JAMBI,1505102002,Tri Jaya,690947000
1332,10,JAMBI,1009,KAB. MUARO JAMBI,1505102003,Mekar Jaya,655883000
1333,10,JAMBI,1009,KAB. MUARO JAMBI,1505102004,Ujung Tanjung,715301000
1334,10,JAMBI,1009,KAB. MUARO JAMBI,1505102005,Tanjung Baru,674105000
1335,10,JAMBI,1009,KAB. MUARO JAMBI,1505102006,Tanjung Mulia,811224000
1336,10,JAMBI,1009,KAB. MUARO JAMBI,1505102007,Adipura Kencana,753435000
1337,10,JAMBI,1009,KAB. MUARO JAMBI,1505102008,Bukit Jaya,804456000
1338,10,JAMBI,1009,KAB. MUARO JAMBI,1505102009,Tanjung Sari,900377000
1339,10,JAMBI,1009,KAB. MUARO JAMBI,1505102010,Tanjung Lebar,1080755000
1340,10,JAMBI,1009,KAB. MUARO JAMBI,1505112001,Kunangan,695408000
1341,10,JAMBI,1009,KAB. MUARO JAMBI,1505112002,Talang Duku,956177000
1342,10,JAMBI,1009,KAB. MUARO JAMBI,1505112003,Tebat Patah,715100000
1343,10,JAMBI,1009,KAB. MUARO JAMBI,1505112004,Kemingking Dalam,835821000
1344,10,JAMBI,1009,KAB. MUARO JAMBI,1505112005,Teluk Jambu,708758000
1345,10,JAMBI,1009,KAB. MUARO JAMBI,1505112006,Dusun Mudo,717749000
1346,10,JAMBI,1009,KAB. MUARO JAMBI,1505112007,Sekumbung,727379000
1347,10,JAMBI,1009,KAB. MUARO JAMBI,1505112008,Kemingking Luar,694379000
1348,10,JAMBI,1009,KAB. MUARO JAMBI,1505112009,Rukam,930057000
1349,10,JAMBI,1009,KAB. MUARO JAMBI,1505112010,Manis Mato,746985000
1350,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012004,Pasar Baru,893576000
1351,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012006,Gedang,1158800000
1352,10,JAMBI,1052,KOTA SUNGAI PENUH,1572012014,Amar Sakti,680135000
1353,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022001,Koto Renah,720066000
1354,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022002,Koto Keras,763749000
1355,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022003,Koto Bento,669941000
1356,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022004,Koto Lolo,768504000
1357,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022005,Koto Tengah,711404000
1358,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022008,Koto Duo,819096000
1359,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022010,Sungai Liuk,704966000
1360,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022011,Seberang,711827000
1361,10,JAMBI,1052,KOTA SUNGAI PENUH,1572022015,Sumur Gedang,665474000
1362,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032001,Kampung Diilir,671918000
1363,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032002,Koto Beringin,688034000
1364,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032003,Maliki Air,671036000
1365,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032004,Tanjung,685634000
1366,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032005,Koto Teluk,678314000
1367,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032006,Kampung Dalam,936938000
1368,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032007,Simpang Tiga Rawang,860033000
1369,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032008,Larik Kemahan,691805000
1370,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032009,Dusun Diilir,668027000
1371,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032010,Paling Serumpun,812514000
1372,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032011,Koto Dian,797703000
1373,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032012,Tanjung Muda,678095000
1374,10,JAMBI,1052,KOTA SUNGAI PENUH,1572032013,Cempaka,661961000
1375,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042001,Baru Debai,671138000
1376,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042002,Pendung Hiang,697010000
1377,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042003,Koto Pudung,919523000
1378,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042004,Koto Dumo,689957000
1379,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042005,Sembilan,693860000
1380,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042006,Koto Tuo,658229000
1381,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042007,Koto Panap,644411000
1382,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042008,Koto Tengah,670532000
1383,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042009,Tanjung Bunga,666965000
1384,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042010,Koto Padang,780453000
1385,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042011,Tanjung Karang,611577000
1386,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042012,Kt. Baru Tanah Kampung,665138000
1387,10,JAMBI,1052,KOTA SUNGAI PENUH,1572042013,Mekar Jaya,683564000
1388,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052001,Kumun Hilir,661550000
1389,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052002,Kumun Mudik,752307000
1390,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052003,Air Teluh,680204000
1391,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052004,Sandaran Galeh,800436000
1392,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052005,Debai,641177000
1393,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052006,Pinggir Air,930008000
1394,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052007,Renah Kayu Embun,940538000
1395,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052008,Ulu Air,679262000
1396,10,JAMBI,1052,KOTA SUNGAI PENUH,1572052009,Muara Jaya,746543000
1397,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062001,Sungai Jernih,1108935000
1398,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062002,Aur Duri,1006545000
1399,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062003,Pondok Agung,939671000
1400,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062004,Permanti,939911000
1401,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062005,Lawang Agung,1197011000
1402,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062006,Karya Bakti,751392000
1403,10,JAMBI,1052,KOTA SUNGAI PENUH,1572062007,Koto Lebu,676085000
1404,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072001,Koto Baru,814605000
1405,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072002,Koto Limau Manis,779274000
1406,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072003,Kampung Tengah,957803000
1407,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072004,Dujung Sakti,827121000
1408,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072005,Permai Indah,654023000
1409,10,JAMBI,1052,KOTA SUNGAI PENUH,1572072006,Srimenanti,693176000
1410,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082001,Sumur Anyir,743208000
1411,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082002,Koto Tinggi,626747000
1412,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082003,Talang Lindung,790248000
1413,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082004,Pelayang Raya,765174000
1414,10,JAMBI,1052,KOTA SUNGAI PENUH,1572082006,Sungai Ning,781542000
